100.98, 476.07, 472.55
99.08, 477.11, 597.53
224.9, 223.61, 351.5
223.01, 224.64, 476.48
221.11, 225.67, 601.46
226.38, 348.59, 350.49
224.48, 349.63, 475.47
222.59, 350.66, 600.45
227.85, 473.58, 349.48
225.96, 474.61, 474.46
224.06, 475.65, 599.44
349.88, 222.15, 353.41
347.98, 223.18, 478.39
346.09, 224.21, 603.37
351.35, 347.13, 352.4
349.46, 348.17, 477.38
347.56, 349.2, 602.36
352.83, 472.12, 351.39
350.93, 473.15, 476.37
349.04, 474.19, 601.35
100.91, 226.72, 475.07
104.42, 228.67, 600.0
107.94, 230.61, 724.94
99.52, 351.7, 473.16
103.04, 353.64, 598.1
106.55, 355.58, 723.04
98.14, 476.68, 471.26
101.65, 478.62, 596.2
105.17, 480.56, 721.13
225.85, 228.05, 471.53
229.36, 229.99, 596.47
232.88, 231.94, 721.4
224.47, 353.03, 469.63
227.98, 354.97, 594.56
231.5, 356.91, 719.5
223.08, 478.01, 467.72
226.6, 479.95, 592.66
230.11, 481.89, 717.6
350.79, 229.38, 467.99
354.31, 231.32, 592.93
357.82, 233.27, 717.87
349.41, 354.36, 466.09
352.92, 356.3, 591.03
356.44, 358.24, 715.96
348.02, 479.34, 464.19
351.54, 481.28, 589.12
355.06, 483.22, 714.06
99.26, 225.37, 601.3
100.5, 227.36, 726.28
101.73, 229.36, 851.26
97.58, 350.34, 599.32
98.81, 352.33, 724.3
100.05, 354.33, 849.28
95.89, 475.31, 597.35
97.13, 477.31, 722.32
98.37, 479.3, 847.3
224.24, 227.03, 600.04
225.48, 229.02, 725.01
226.72, 231.02, 849.99
222.56, 352.0, 598.06
223.8, 354.0, 723.04
225.03, 355.99, 848.02
220.88, 476.98, 596.08
222.11, 478.97, 721.06
223.35, 480.96, 846.04
349.22, 228.69, 598.77
350.46, 230.69, 723.75
351.7, 232.68, 848.73
347.54, 353.66, 596.79
348.78, 355.66, 721.77
350.02, 357.65, 846.75
345.86, 478.64, 594.82
347.1, 480.63, 719.8
348.33, 482.63, 844.77
98.97, 348.68, 99.14
101.06, 351.18, 224.09
103.16, 353.67, 349.05
98.77, 473.66, 96.64
100.86, 476.15, 221.6
102.95, 478.65, 346.56
98.56, 598.63, 94.15
100.65, 601.13, 219.11
102.74, 603.62, 344.07
223.95, 348.85, 97.04
226.05, 351.34, 222.0
228.14, 353.84, 346.96
223.75, 473.82, 94.55
225.84, 476.32, 219.51
227.93, 478.81, 344.46
223.54, 598.8, 92.06
225.63, 601.29, 217.01
227.73, 603.79, 341.97
348.94, 349.01, 94.95
351.03, 351.51, 219.9
353.12, 354.0, 344.86
348.73, 473.99, 92.45
350.82, 476.48, 217.41
352.91, 478.98, 342.37
348.52, 598.96, 89.96
350.62, 601.46, 214.92
352.71, 603.95, 339.88
98.61, 349.53, 226.81
97.34, 346.94, 351.77
96.08, 344.36, 476.74
100.39, 474.49, 229.41
99.12, 471.9, 354.37
97.86, 469.32, 479.34
102.17, 599.45, 232.01
100.91, 596.86, 356.98
99.64, 594.28, 481.94
223.59, 347.72, 228.04
222.32, 345.14, 353.0
