0, 8, pa1-debug-g-output1.txt
199.51, 199.01, 205.98
398.44, 394.82, 191.92
209.37, 208.55, 211.07
209.4, 207.03, 336.06
209.42, 205.52, 461.05
205.79, 333.49, 212.58
205.81, 331.97, 337.57
205.84, 330.46, 462.56
202.21, 458.43, 214.1
202.23, 456.91, 339.09
202.25, 455.4, 464.08
334.32, 212.13, 211.09
334.35, 210.62, 336.08
334.37, 209.1, 461.07
330.74, 337.07, 212.6
330.76, 335.56, 337.59
330.79, 334.04, 462.58
327.16, 462.01, 214.12
327.18, 460.5, 339.11
327.2, 458.98, 464.1
459.27, 215.71, 211.11
459.29, 214.2, 336.1
459.32, 212.68, 461.09
455.69, 340.65, 212.62
455.71, 339.14, 337.61
455.73, 337.62, 462.61
452.11, 465.59, 214.14
452.13, 464.08, 339.13
452.15, 462.56, 464.12
211.52, 211.48, 450.61
212.86, 208.32, 575.56
214.19, 205.15, 700.51
211.52, 336.44, 453.77
212.86, 333.28, 578.73
214.19, 330.11, 703.68
211.52, 461.4, 456.94
212.86, 458.24, 581.89
214.2, 455.07, 706.85
336.51, 211.52, 449.27
337.85, 208.35, 574.22
339.18, 205.18, 699.18
336.51, 336.48, 452.44
337.85, 333.31, 577.39
339.19, 330.14, 702.34
336.52, 461.43, 455.61
337.85, 458.27, 580.56
339.19, 455.1, 705.51
461.5, 211.55, 447.94
462.84, 208.38, 572.89
464.18, 205.21, 697.84
461.51, 336.51, 451.1
462.84, 333.34, 576.06
464.18, 330.17, 701.01
461.51, 461.47, 454.27
462.84, 458.3, 579.22
464.18, 455.13, 704.18
211.29, 448.63, 208.31
209.84, 445.0, 333.25
208.4, 441.37, 458.19
208.34, 573.55, 211.91
206.89, 569.92, 336.85
205.45, 566.28, 461.79
205.39, 698.46, 215.5
203.94, 694.83, 340.44
202.5, 691.2, 465.38
336.24, 451.54, 209.84
334.8, 447.91, 334.78
333.35, 444.28, 459.72
333.29, 576.45, 213.44
331.85, 572.82, 338.38
330.4, 569.19, 463.31
330.34, 701.37, 217.03
328.9, 697.74, 341.97
327.45, 694.11, 466.91
461.2, 454.45, 211.37
459.76, 450.82, 336.31
458.31, 447.19, 461.25
458.25, 579.36, 214.97
456.81, 575.73, 339.91
