0, 8, pa1-unknown-h-output1.txt
441.25, 701.66, 569.58
437.85, 704.44, 694.5
574.05, 451.29, 453.69
570.66, 454.07, 578.62
567.26, 456.86, 703.54
571.81, 576.23, 450.85
568.42, 579.02, 575.77
565.02, 581.81, 700.69
569.58, 701.18, 448.0
566.18, 703.97, 572.92
562.79, 706.75, 697.84
698.98, 453.6, 457.04
695.59, 456.39, 581.96
692.2, 459.17, 706.88
696.75, 578.55, 454.19
693.35, 581.33, 579.11
689.96, 584.12, 704.03
694.51, 703.49, 451.34
691.12, 706.28, 576.26
687.72, 709.07, 701.19
